,productId,entityId,acquisitionDate,cloudCover,processingLevel,path,row,min_lat,min_lon,max_lat,max_lon,download_url
1321195,LC08_L1TP_194024_20140209_20170426_01_T1,LC81940242014040LGN01,2014-02-09 10:10:04.115061,55.77,L1TP,194,24,50.58403,9.54454,52.77146,12.83698,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140209_20170426_01_T1/index.html
1321196,LC08_L1TP_194024_20140225_20170425_01_T1,LC81940242014056LGN01,2014-02-25 10:09:51.274901,14.13,L1TP,194,24,50.58403,9.54454,52.77146,12.83698,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140225_20170425_01_T1/index.html
1321197,LC08_L1TP_194024_20140313_20170425_01_T1,LC81940242014072LGN01,2014-03-13 10:09:39.871817,0.04,L1TP,194,24,50.58431,9.53181,52.77152,12.82852,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140313_20170425_01_T1/index.html
1321198,LC08_L1TP_194024_20140329_20170424_01_T1,LC81940242014088LGN01,2014-03-29 10:09:22.195797,29.37,L1TP,194,24,50.58403,9.54454,52.77146,12.83698,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140329_20170424_01_T1/index.html
1321199,LC08_L1TP_194024_20140414_20170423_01_T1,LC81940242014104LGN01,2014-04-14 10:09:07.612883,54.05,L1TP,194,24,50.58417,9.53605,52.7715,12.83275,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140414_20170423_01_T1/index.html
1321200,LC08_L1TP_194024_20140516_20170422_01_T1,LC81940242014136LGN01,2014-05-16 10:08:40.159945,25.39,L1TP,194,24,50.58501,9.5106,52.76892,12.80738,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140516_20170422_01_T1/index.html
1321201,LC08_L1TP_194024_20140601_20180527_01_T1,LC81940242014152LGN02,2014-06-01 10:08:44.420577,55.44,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140601_20180527_01_T1/index.html
1321202,LC08_L1TP_194024_20140617_20170421_01_T1,LC81940242014168LGN01,2014-06-17 10:08:50.786956,68.07,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140617_20170421_01_T1/index.html
1321203,LC08_L1TP_194024_20140703_20170421_01_T1,LC81940242014184LGN01,2014-07-03 10:08:55.679411,3.16,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140703_20170421_01_T1/index.html
1321204,LC08_L1TP_194024_20140719_20170421_01_T1,LC81940242014200LGN01,2014-07-19 10:09:00.526350,1.03,L1TP,194,24,50.58207,9.5997,52.77116,12.89617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140719_20170421_01_T1/index.html
1321205,LC08_L1TP_194024_20140804_20170420_01_T1,LC81940242014216LGN01,2014-08-04 10:09:08.149730,77.39,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140804_20170420_01_T1/index.html
1321206,LC08_L1TP_194024_20140820_20180527_01_T1,LC81940242014232LGN02,2014-08-20 10:09:12.621785,47.54,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140820_20180527_01_T1/index.html
1321207,LC08_L1TP_194024_20140905_20170420_01_T1,LC81940242014248LGN01,2014-09-05 10:09:15.675276,52.21,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20140905_20170420_01_T1/index.html
1321208,LC08_L1TP_194024_20141007_20170418_01_T1,LC81940242014280LGN01,2014-10-07 10:09:19.805689,86.97,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20141007_20170418_01_T1/index.html
1321209,LC08_L1TP_194024_20141023_20170418_01_T1,LC81940242014296LGN01,2014-10-23 10:09:21.555345,62.54,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20141023_20170418_01_T1/index.html
1321210,LC08_L1TP_194024_20141108_20170417_01_T1,LC81940242014312LGN01,2014-11-08 10:09:22.035747,50.21,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20141108_20170417_01_T1/index.html
1321211,LC08_L1TP_194024_20150111_20170415_01_T1,LC81940242015011LGN01,2015-01-11 10:09:10.983995,76.81,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150111_20170415_01_T1/index.html
1321212,LC08_L1TP_194024_20150212_20180527_01_T1,LC81940242015043LGN02,2015-02-12 10:08:57.822414,83.72,L1TP,194,24,50.58319,9.56575,52.77135,12.86234,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150212_20180527_01_T1/index.html
1321213,LC08_L1TP_194024_20150228_20170412_01_T1,LC81940242015059LGN01,2015-02-28 10:08:54.705069,32.71,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150228_20170412_01_T1/index.html
1321214,LC08_L1TP_194024_20150316_20170412_01_T1,LC81940242015075LGN01,2015-03-16 10:08:43.676342,58.95,L1TP,194,24,50.58361,9.55302,52.77141,12.84966,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150316_20170412_01_T1/index.html
1321215,LC08_L1TP_194024_20150401_20170411_01_T1,LC81940242015091LGN01,2015-04-01 10:08:32.486943,74.17,L1TP,194,24,50.58347,9.55727,52.77139,12.85389,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150401_20170411_01_T1/index.html
1321216,LC08_L1TP_194024_20150503_20170409_01_T1,LC81940242015123LGN01,2015-05-03 10:08:19.482520,72.99,L1TP,194,24,50.58217,9.51905,52.76888,12.81139,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150503_20170409_01_T1/index.html
1321217,LC08_L1TP_194024_20150519_20170409_01_T1,LC81940242015139LGN01,2015-05-19 10:08:10.360206,34.18,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150519_20170409_01_T1/index.html
1321218,LC08_L1TP_194024_20150604_20170408_01_T1,LC81940242015155LGN01,2015-06-04 10:08:18.048588,30.7,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150604_20170408_01_T1/index.html
1321219,LC08_L1TP_194024_20150706_20170407_01_T1,LC81940242015187LGN01,2015-07-06 10:08:35.691073,28.28,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150706_20170407_01_T1/index.html
1321220,LC08_L1TP_194024_20150722_20170406_01_T1,LC81940242015203LGN01,2015-07-22 10:08:43.345579,83.3,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150722_20170406_01_T1/index.html
1321221,LC08_L1TP_194024_20150807_20170406_01_T1,LC81940242015219LGN01,2015-08-07 10:08:45.797022,22.46,L1TP,194,24,50.58178,9.60818,52.77112,12.90462,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150807_20170406_01_T1/index.html
1321222,LC08_L1TP_194024_20150823_20170405_01_T1,LC81940242015235LGN01,2015-08-23 10:08:54.307043,8.04,L1TP,194,24,50.58207,9.5997,52.77116,12.89617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150823_20170405_01_T1/index.html
1321223,LC08_L1TP_194024_20150908_20170404_01_T1,LC81940242015251LGN01,2015-09-08 10:09:00.153582,40.27,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150908_20170404_01_T1/index.html
1321224,LC08_L1TP_194024_20150924_20170403_01_T1,LC81940242015267LGN01,2015-09-24 10:09:07.505654,56.83,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20150924_20170403_01_T1/index.html
1321225,LC08_L1TP_194024_20151010_20170403_01_T1,LC81940242015283LGN01,2015-10-10 10:09:08.912274,18.26,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20151010_20170403_01_T1/index.html
1321226,LC08_L1TP_194024_20151026_20170402_01_T1,LC81940242015299LGN01,2015-10-26 10:09:13.536498,75.33,L1TP,194,24,50.58263,9.58273,52.77126,12.87925,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20151026_20170402_01_T1/index.html
1321227,LC08_L1TP_194024_20151127_20170401_01_T1,LC81940242015331LGN02,2015-11-27 10:09:17.263354,30.5,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20151127_20170401_01_T1/index.html
1321228,LC08_L1TP_194024_20151229_20180527_01_T1,LC81940242015363LGN02,2015-12-29 10:09:15.316977,72.86,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20151229_20180527_01_T1/index.html
1321229,LC08_L1TP_194024_20160114_20170405_01_T1,LC81940242016014LGN02,2016-01-14 10:09:12.973279,38.19,L1TP,194,24,50.58305,9.57424,52.7713,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160114_20170405_01_T1/index.html
1321230,LC08_L1TP_194024_20160318_20170328_01_T1,LC81940242016078LGN01,2016-03-18 10:08:56.325296,59.85,L1TP,194,24,50.58361,9.55302,52.77141,12.84966,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160318_20170328_01_T1/index.html
1321231,LC08_L1TP_194024_20160403_20170327_01_T1,LC81940242016094LGN01,2016-04-03 10:08:46.822749,75.84,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160403_20170327_01_T1/index.html
1321232,LC08_L1TP_194024_20160419_20180527_01_T1,LC81940242016110LGN02,2016-04-19 10:08:41.357121,88.7,L1TP,194,24,50.58389,9.54878,52.77143,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160419_20180527_01_T1/index.html
1321233,LC08_L1TP_194024_20160505_20170325_01_T1,LC81940242016126LGN01,2016-05-05 10:08:44.621812,1.02,L1TP,194,24,50.58361,9.55302,52.77141,12.84966,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160505_20170325_01_T1/index.html
1321234,LC08_L1TP_194024_20160521_20170324_01_T1,LC81940242016142LGN01,2016-05-21 10:08:44.079659,53.6,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160521_20170324_01_T1/index.html
1321235,LC08_L1TP_194024_20160606_20170324_01_T1,LC81940242016158LGN01,2016-06-06 10:08:48.893173,6.24,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160606_20170324_01_T1/index.html
1321236,LC08_L1TP_194024_20160708_20170323_01_T1,LC81940242016190LGN01,2016-07-08 10:09:02.451251,91.47,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160708_20170323_01_T1/index.html
1321237,LC08_L1TP_194024_20160724_20170322_01_T1,LC81940242016206LGN01,2016-07-24 10:09:07.772914,43.3,L1TP,194,24,50.58235,9.59121,52.77121,12.88771,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160724_20170322_01_T1/index.html
1321238,LC08_L1TP_194024_20160809_20170322_01_T1,LC81940242016222LGN01,2016-08-09 10:09:09.842572,53.3,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160809_20170322_01_T1/index.html
1321239,LC08_L1TP_194024_20160825_20170322_01_T1,LC81940242016238LGN01,2016-08-25 10:09:16.685705,0.01,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160825_20170322_01_T1/index.html
1321240,LC08_L1TP_194024_20160910_20170321_01_T1,LC81940242016254LGN01,2016-09-10 10:09:21.340204,3.1,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160910_20170321_01_T1/index.html
1321241,LC08_L1TP_194024_20160926_20170319_01_T1,LC81940242016270LGN02,2016-09-26 10:09:21.965804,75.46,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20160926_20170319_01_T1/index.html
1321242,LC08_L1TP_194024_20161113_20170318_01_T1,LC81940242016318LGN01,2016-11-13 10:09:27.960312,38.25,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20161113_20170318_01_T1/index.html
1321243,LC08_L1TP_194024_20161129_20170317_01_T1,LC81940242016334LGN01,2016-11-29 10:09:28.187332,2.12,L1TP,194,24,50.58319,9.56575,52.77135,12.86234,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20161129_20170317_01_T1/index.html
1321244,LC08_L1TP_194024_20161231_20170314_01_T1,LC81940242016366LGN01,2016-12-31 10:09:21.799553,2.47,L1TP,194,24,50.58319,9.56575,52.77135,12.86234,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20161231_20170314_01_T1/index.html
1321245,LC08_L1TP_194024_20170217_20170228_01_T1,LC81940242017048LGN00,2017-02-17 10:09:03.796616,92.98,L1TP,194,24,50.58333,9.56575,52.77135,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170217_20170228_01_T1/index.html
12644,LC08_L1TP_194024_20170305_20170316_01_T1,LC81940242017064LGN00,2017-03-05 10:08:57.328859,79.69,L1TP,194,24,50.58347,9.55727,52.77139,12.85389,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170305_20170316_01_T1/index.html
2197,LC08_L1TP_194024_20170406_20170414_01_T1,LC81940242017096LGN00,2017-04-06 10:08:40.291725,33.64,L1TP,194,24,50.58375,9.54878,52.77143,12.84543,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170406_20170414_01_T1/index.html
22509,LC08_L1TP_194024_20170422_20170501_01_T1,LC81940242017112LGN00,2017-04-22 10:08:30.816584,76.28,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170422_20170501_01_T1/index.html
59689,LC08_L1TP_194024_20170524_20170524_01_T1,LC81940242017144LGN00,2017-05-24 10:08:39.999698,71.85,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170524_20170524_01_T1/index.html
1321246,LC08_L1TP_194024_20170524_20170614_01_T1,LC81940242017144LGN00,2017-05-24 10:08:39.999698,71.85,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170524_20170614_01_T1/index.html
71737,LC08_L1TP_194024_20170609_20170616_01_T1,LC81940242017160LGN00,2017-06-09 10:08:48.102931,61.04,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170609_20170616_01_T1/index.html
66704,LC08_L1TP_194024_20170609_20170616_01_T1,LC81940242017160LGN00,2017-06-09 10:08:48.102931,61.04,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170609_20170616_01_T1/index.html
119373,LC08_L1TP_194024_20170711_20170726_01_T1,LC81940242017192LGN00,2017-07-11 10:08:56.315521,51.59,L1TP,194,24,50.58192,9.60394,52.77114,12.90039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170711_20170726_01_T1/index.html
192379,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
195385,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
197336,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
200035,LC08_L1TP_194024_20170828_20170914_01_T1,LC81940242017240LGN00,2017-08-28 10:09:13.839113,11.33,L1TP,194,24,50.58249,9.58697,52.77123,12.88348,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170828_20170914_01_T1/index.html
227131,LC08_L1TP_194024_20170913_20170928_01_T1,LC81940242017256LGN00,2017-09-13 10:09:14.394959,62.37,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170913_20170928_01_T1/index.html
230058,LC08_L1TP_194024_20170913_20170928_01_T1,LC81940242017256LGN00,2017-09-13 10:09:14.394959,62.37,L1TP,194,24,50.58221,9.59545,52.77119,12.89194,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170913_20170928_01_T1/index.html
243343,LC08_L1TP_194024_20170929_20171013_01_T1,LC81940242017272LGN00,2017-09-29 10:09:21.502720,39.87,L1TP,194,24,50.58291,9.57424,52.7713,12.8708,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20170929_20171013_01_T1/index.html
259547,LC08_L1TP_194024_20171015_20171024_01_T1,LC81940242017288LGN00,2017-10-15 10:09:25.591975,0.04,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171015_20171024_01_T1/index.html
263444,LC08_L1TP_194024_20171015_20171024_01_T1,LC81940242017288LGN00,2017-10-15 10:09:25.591975,0.04,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171015_20171024_01_T1/index.html
299967,LC08_L1TP_194024_20171116_20171122_01_T1,LC81940242017320LGN00,2017-11-16 10:09:22.536762,100.0,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20171116_20171122_01_T1/index.html
353756,LC08_L1TP_194024_20180103_20180118_01_T1,LC81940242018003LGN00,2018-01-03 10:09:16.450877,74.63,L1TP,194,24,50.58347,9.55727,52.77139,12.85389,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180103_20180118_01_T1/index.html
386388,LC08_L1TP_194024_20180204_20180220_01_T1,LC81940242018035LGN00,2018-02-04 10:08:59.872413,67.21,L1TP,194,24,50.58277,9.57848,52.77128,12.87503,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180204_20180220_01_T1/index.html
403693,LC08_L1TP_194024_20180220_20180308_01_T1,LC81940242018051LGN00,2018-02-20 10:08:54.487260,35.98,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180220_20180308_01_T1/index.html
423544,LC08_L1TP_194024_20180308_20180320_01_T1,LC81940242018067LGN00,2018-03-08 10:08:46.254653,31.65,L1TP,194,24,50.58305,9.57,52.77132,12.86657,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180308_20180320_01_T1/index.html
435358,LC08_L1TP_194024_20180324_20180403_01_T1,LC81940242018083LGN00,2018-03-24 10:08:38.497328,50.71,L1TP,194,24,50.58333,9.56151,52.77137,12.85812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180324_20180403_01_T1/index.html
451632,LC08_L1TP_194024_20180409_20180417_01_T1,LC81940242018099LGN00,2018-04-09 10:08:30.567009,34.2,L1TP,194,24,50.58361,9.55302,52.77141,12.84966,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180409_20180417_01_T1/index.html
473794,LC08_L1TP_194024_20180425_20180502_01_T1,LC81940242018115LGN00,2018-04-25 10:08:21.282361,77.51,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180425_20180502_01_T1/index.html
474834,LC08_L1TP_194024_20180425_20180502_01_T1,LC81940242018115LGN00,2018-04-25 10:08:21.282361,77.51,L1TP,194,24,50.58389,9.54454,52.77146,12.8412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180425_20180502_01_T1/index.html
490260,LC08_L1TP_194024_20180511_20180517_01_T1,LC81940242018131LGN00,2018-05-11 10:08:11.738744,55.77,L1TP,194,24,50.58417,9.53605,52.7715,12.83275,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180511_20180517_01_T1/index.html
509858,LC08_L1TP_194024_20180527_20180605_01_T1,LC81940242018147LGN00,2018-05-27 10:07:59.339686,24.81,L1TP,194,24,50.58417,9.53605,52.7715,12.83275,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/194/024/LC08_L1TP_194024_20180527_20180605_01_T1/index.html
